,time_elapsed,batch,train_loss,test_loss
301,1064.7384097576141,15049,-0.44159567952156065,-0.39787986874580383
302,1068.2970378398895,15099,-0.43212682962417603,-0.4007445275783539
303,1071.8087105751038,15149,-0.4344954591989517,-0.402492493391037
304,1075.2524313926697,15199,-0.448264337182045,-0.39628905057907104
305,1078.8254661560059,15249,-0.42422142505645755,-0.39758458733558655
306,1082.2880392074585,15299,-0.43572705090045927,-0.4076227843761444
307,1085.8486897945404,15349,-0.4346452569961548,-0.359404593706131
308,1087.1172368526459,15399,-0.442378956079483,-0.40479034185409546
309,1090.680861234665,15449,-0.4399981635808945,-0.3919591009616852
310,1094.2931666374207,15499,-0.42909481942653654,-0.3895241916179657
311,1097.7525107860565,15549,-0.446204822063446,-0.40023136138916016
312,1101.352869272232,15599,-0.43262872874736785,-0.3896232545375824
313,1104.9870429039001,15649,-0.43812870264053344,-0.37239259481430054
314,1108.6287138462067,15699,-0.4366804242134094,-0.40474793314933777
315,1112.2351138591766,15749,-0.43745997846126555,-0.4037344753742218
316,1115.7942671775818,15799,-0.44259018421173096,-0.3949401080608368
317,1117.152235031128,15849,-0.42935301959514616,-0.38521555066108704
318,1120.633398771286,15899,-0.4443187952041626,-0.40144646167755127
319,1124.1519618034363,15949,-0.43215824604034425,-0.39679083228111267
320,1127.7146124839783,15999,-0.43932479202747343,-0.3978256285190582
321,1131.305083990097,16049,-0.44123539865016936,-0.396478533744812
322,1134.8800961971283,16099,-0.43332239747047424,-0.39048460125923157
323,1138.4523293972015,16149,-0.44712390542030334,-0.400615394115448
324,1142.0642158985138,16199,-0.42976882874965666,-0.4014527499675751
325,1145.6794488430023,16249,-0.44595404744148254,-0.3651399314403534
326,1146.982801437378,16299,-0.4358957344293594,-0.3739970624446869
327,1150.6099560260773,16349,-0.4384218406677246,-0.3970034718513489
328,1154.19087600708,16399,-0.4430603337287903,-0.4026087522506714
329,1157.8243343830109,16449,-0.4345195144414902,-0.40370064973831177
330,1161.436130285263,16499,-0.45045930325984956,-0.3949316442012787
331,1165.0808260440826,16549,-0.43384312748909,-0.39687207341194153
332,1168.7614362239838,16599,-0.44408284723758695,-0.396086722612381
333,1172.2855517864227,16649,-0.4424108737707138,-0.3758503794670105
334,1175.6821162700653,16699,-0.432288818359375,-0.40052226185798645
335,1176.8938019275665,16749,-0.4466599404811859,-0.39590349793434143
336,1180.4476583003998,16799,-0.43777615010738374,-0.38333097100257874
337,1183.9327101707458,16849,-0.4499235951900482,-0.3966352343559265
338,1187.1168189048767,16899,-0.43604806303977967,-0.39976438879966736
339,1190.6370680332184,16949,-0.4446009904146194,-0.31729575991630554
340,1194.2659878730774,16999,-0.44952455461025237,-0.39605966210365295
341,1197.8920304775238,17049,-0.4300933003425598,-0.33156049251556396
342,1201.5749294757843,17099,-0.4462992751598358,-0.39679697155952454
343,1205.2759342193604,17149,-0.43897090971469876,-0.3952252268791199
344,1208.8219883441925,17199,-0.447816361784935,-0.39700639247894287
345,1210.1205809116364,17249,-0.44002524137496946,-0.40139463543891907
346,1213.7798390388489,17299,-0.44372667849063874,-0.39617905020713806
347,1217.4409999847412,17349,-0.4540537816286087,-0.4042187035083771
348,1221.0644750595093,17399,-0.4295964014530182,-0.3466924726963043
349,1224.7331988811493,17449,-0.44440932393074034,-0.4127596914768219
350,1228.4171679019928,17499,-0.4421216863393784,-0.34170231223106384
351,1231.9988334178925,17549,-0.45024330496788023,-0.4030238389968872
352,1235.6352739334106,17599,-0.4459598124027252,-0.3485237956047058
353,1236.9383068084717,17649,-0.43549834728240966,-0.39009201526641846
354,1240.513409614563,17699,-0.4505719172954559,-0.3976293206214905
355,1244.1030519008636,17749,-0.4377688318490982,-0.3983902335166931
356,1247.7178802490234,17799,-0.44671729803085325,-0.3837483525276184
357,1251.2716631889343,17849,-0.442648144364357,-0.401077002286911
358,1254.9221513271332,17899,-0.44762855768203735,-0.40416061878204346
359,1258.5433111190796,17949,-0.45026560544967653,-0.39231178164482117
360,1262.0741126537323,17999,-0.4376049995422363,-0.3958144187927246
361,1265.6078901290894,18049,-0.45446173489093783,-0.40157753229141235
362,1266.9093358516693,18099,-0.44073308646678927,-0.3912957012653351
363,1270.4605560302734,18149,-0.44792716562747953,-0.4000784754753113
364,1274.0037314891815,18199,-0.4482013648748398,-0.3976205885410309
365,1277.6230008602142,18249,-0.4437109261751175,-0.37221649289131165
366,1281.1676211357117,18299,-0.4531585294008255,-0.3973864018917084
367,1284.7616829872131,18349,-0.4389444386959076,-0.404527485370636
368,1288.456140756607,18399,-0.4541374123096466,-0.39471572637557983
369,1291.939045906067,18449,-0.44271569967269897,-0.35300788283348083
370,1295.1401815414429,18499,-0.44849952816963196,-0.38737544417381287
371,1298.5742044448853,18549,-0.4509123176336288,-0.4026983082294464
372,1299.7510735988617,18599,-0.4432254058122635,-0.40169039368629456
373,1303.0902585983276,18649,-0.45483792006969453,-0.3745375871658325
374,1306.4457564353943,18699,-0.44109482765197755,-0.39920154213905334
375,1309.974403142929,18749,-0.4532476830482483,-0.4023430347442627
376,1313.464506149292,18799,-0.44956318378448484,-0.34565749764442444
377,1316.951229095459,18849,-0.4421125155687332,-0.3928084969520569
378,1320.5086483955383,18899,-0.4554246109724045,-0.4008411765098572
379,1324.1251828670502,18949,-0.4443485814332962,-0.37977835536003113
380,1327.6923112869263,18999,-0.45586442708969116,-0.4026063084602356
381,1329.1038701534271,19049,-0.4437093931436539,-0.40133431553840637
382,1332.7016746997833,19099,-0.4518733823299408,-0.37937653064727783
383,1336.2360427379608,19149,-0.4559324663877487,-0.3889903426170349
384,1339.7413766384125,19199,-0.43914012491703036,-0.3833412528038025
385,1343.4260439872742,19249,-0.45495405614376067,-0.3989168405532837
386,1347.0680775642395,19299,-0.44688625514507296,-0.3985896408557892
387,1350.6387758255005,19349,-0.45576694190502165,-0.39558324217796326
388,1354.124404668808,19399,-0.4455849152803421,-0.384132981300354
389,1357.653166294098,19449,-0.4511274892091751,-0.4040529131889343
390,1358.9596297740936,19499,-0.46196872770786285,-0.4079653024673462
391,1362.613932132721,19549,-0.43706892848014833,-0.3944720923900604
392,1366.185747385025,19599,-0.4530847895145416,-0.3713766634464264
393,1369.8121418952942,19649,-0.4489314579963684,-0.391955703496933
394,1373.4049310684204,19699,-0.45508945286273955,-0.40329092741012573
395,1377.109652042389,19749,-0.4517741060256958,-0.36265134811401367
396,1380.734409570694,19799,-0.4481482481956482,-0.39102673530578613
397,1384.300584077835,19849,-0.46012076079845426,-0.39114895462989807
398,1387.8577234745026,19899,-0.4440612381696701,-0.3951095640659332
399,1389.0115957260132,19949,-0.4553686392307281,-0.3600200414657593
400,1392.4005513191223,19999,-0.44878761768341063,-0.38075464963912964
401,1395.7844133377075,20049,-0.45305069625377653,-0.3949643075466156
402,1399.285539150238,20099,-0.45536324799060823,-0.3524630665779114
403,1402.8448083400726,20149,-0.44557027518749237,-0.3986055552959442
404,1406.5208895206451,20199,-0.46127538084983827,-0.39474114775657654
405,1410.0721764564514,20249,-0.4454874926805496,-0.3545581102371216
406,1413.5348718166351,20299,-0.4558913004398346,-0.40069296956062317
407,1417.0443732738495,20349,-0.45394410729408263,-0.3971952795982361
408,1418.099198102951,20399,-0.449946728348732,-0.31751352548599243
409,1421.7040317058563,20449,-0.45765890419483185,-0.38407087326049805
410,1425.212925195694,20499,-0.4455029606819153,-0.406364381313324
411,1428.7695043087006,20549,-0.4635259795188904,-0.4012099504470825
412,1432.333663702011,20599,-0.4477620661258698,-0.39429980516433716
413,1435.9179646968842,20649,-0.4566208863258362,-0.3895825743675232
414,1439.5261821746826,20699,-0.4572415059804916,-0.4024806022644043
415,1443.1773188114166,20749,-0.4485940778255463,-0.39205271005630493
416,1446.8546814918518,20799,-0.46182700514793396,-0.375982403755188
417,1448.282308101654,20849,-0.4463320082426071,-0.4035608172416687
418,1451.9506769180298,20899,-0.46182512819766997,-0.4038137197494507
419,1455.59899020195,20949,-0.4560468912124634,-0.3775280714035034
420,1459.188082933426,20999,-0.45074384450912475,-0.3884420394897461
421,1462.7507526874542,21049,-0.46026923656463625,-0.39108335971832275
422,1466.4242565631866,21099,-0.449593043923378,-0.38648900389671326
423,1469.976717710495,21149,-0.4621267741918564,-0.3985467255115509
424,1473.5662353038788,21199,-0.44784159898757936,-0.3976786732673645
425,1477.1624007225037,21249,-0.46160108149051665,-0.3987669050693512
426,1478.450523853302,21299,-0.4605599731206894,-0.40051692724227905
427,1482.0641469955444,21349,-0.447662980556488,-0.3957115113735199
428,1485.5805022716522,21399,-0.45853766560554504,-0.3710412383079529
429,1489.1728086471558,21449,-0.45028146624565124,-0.3859037458896637
430,1492.8045854568481,21499,-0.4620258402824402,-0.3763605058193207
431,1496.4230258464813,21549,-0.44964773178100587,-0.3959483802318573
432,1500.0681502819061,21599,-0.45828904628753664,-0.4055841863155365
433,1503.6385419368744,21649,-0.4669510841369629,-0.4057639539241791
434,1507.2358705997467,21699,-0.44558888375759126,-0.37628600001335144
435,1508.5112562179565,21749,-0.45772223472595214,-0.39924365282058716
436,1512.1120777130127,21799,-0.4537197834253311,-0.3878929913043976
437,1515.631443977356,21849,-0.4610751557350159,-0.3889414072036743
438,1519.2371652126312,21899,-0.45196658551692964,-0.3835074007511139
439,1522.5774502754211,21949,-0.4548185193538666,-0.39093858003616333
440,1526.1600351333618,21999,-0.4688797342777252,-0.39771226048469543
441,1529.7584252357483,22049,-0.4486212354898453,-0.403788298368454
442,1533.331859588623,22099,-0.46071785092353823,-0.32678481936454773
443,1536.8376257419586,22149,-0.4558079272508621,-0.38891133666038513
444,1538.1984021663666,22199,-0.4581704550981522,-0.40419164299964905
445,1541.6745116710663,22249,-0.46086215555667875,-0.3886638283729553
446,1545.1283252239227,22299,-0.4491571635007858,-0.4074306786060333
447,1548.7192227840424,22349,-0.4677971124649048,-0.39950376749038696
448,1552.3009719848633,22399,-0.4522285932302475,-0.3697965741157532
449,1555.8855695724487,22449,-0.46066099524497983,-0.3955775797367096
450,1559.4299790859222,22499,-0.4591354441642761,-0.3996129631996155
451,1563.0600905418396,22549,-0.45639308631420133,-0.3914102613925934
452,1566.6578216552734,22599,-0.46321461915969847,-0.3921268880367279
453,1567.9420776367188,22649,-0.4491858947277069,-0.4018366038799286
454,1571.5068452358246,22699,-0.4683868503570557,-0.4000711441040039
455,1575.0882034301758,22749,-0.45184375524520876,-0.3864070177078247
456,1578.6961646080017,22799,-0.4645743232965469,-0.40144869685173035
457,1582.309642314911,22849,-0.46063564717769623,-0.34201857447624207
458,1585.9950280189514,22899,-0.45316859483718874,-0.3873603343963623
459,1589.491866350174,22949,-0.46566814482212066,-0.3730630576610565
460,1593.068520307541,22999,-0.44805265426635743,-0.4059410095214844
461,1596.6463520526886,23049,-0.4668353325128555,-0.3988274335861206
462,1597.9253900051117,23099,-0.4589648723602295,-0.39587005972862244
463,1601.5313816070557,23149,-0.4601790797710419,-0.3836729824542999
464,1605.178394317627,23199,-0.46562455236911776,-0.39830461144447327
465,1608.778252363205,23249,-0.45183752834796903,-0.3906552493572235
466,1612.4095888137817,23299,-0.46636984586715696,-0.3990808129310608
467,1616.010451555252,23349,-0.4530290538072586,-0.39465874433517456
468,1619.5951664447784,23399,-0.46241884589195253,-0.39354729652404785
469,1623.1681833267212,23449,-0.46650380074977876,-0.40447649359703064
470,1626.6857619285583,23499,-0.45658015489578246,-0.3648863136768341
471,1627.9726195335388,23549,-0.46565573930740356,-0.38882702589035034
472,1631.5438859462738,23599,-0.45525895297527313,-0.3844533860683441
473,1635.1790215969086,23649,-0.46519627392292023,-0.3895491659641266
474,1638.7718122005463,23699,-0.45476840794086454,-0.39160171151161194
475,1642.3478491306305,23749,-0.4633430278301239,-0.40073123574256897
476,1646.0075011253357,23799,-0.4706758141517639,-0.4030715823173523
477,1649.6545405387878,23849,-0.45327127575874326,-0.34378114342689514
478,1653.264524936676,23899,-0.46597603142261507,-0.4055997431278229
479,1656.8471930027008,23949,-0.45838398098945615,-0.3800241947174072
480,1661.1766583919525,23999,-0.4470591402053833,-0.41791006922721863
481,1666.09201836586,24049,-0.4551996886730194,-0.41637861728668213
482,1671.5107486248016,24099,-0.45547073006629946,-0.41734638810157776
483,1676.587387084961,24149,-0.459032781124115,-0.4190972149372101
484,1681.4157679080963,24199,-0.46299844682216645,-0.41991618275642395
485,1686.4423060417175,24249,-0.4602042180299759,-0.4200301468372345
486,1689.029666185379,24299,-0.4653231757879257,-0.41242533922195435
487,1693.9023933410645,24349,-0.46598478019237516,-0.41838499903678894
488,1698.803480386734,24399,-0.46538907051086426,-0.4194366931915283
489,1703.7109324932098,24449,-0.4665237307548523,-0.4208686947822571
490,1708.8114221096039,24499,-0.47102644979953767,-0.4102265536785126
491,1713.5914483070374,24549,-0.4672051590681076,-0.4124341309070587
492,1718.296903371811,24599,-0.47133818387985227,-0.4190532863140106
493,1720.666762828827,24649,-0.47267794847488404,-0.41837483644485474
494,1725.3873100280762,24699,-0.47004026889801026,-0.4199693500995636
495,1730.151640176773,24749,-0.47380118429660795,-0.415099173784256
496,1735.0704221725464,24799,-0.4749428516626358,-0.41893795132637024
497,1739.6550989151,24849,-0.47248696744441987,-0.4123455286026001
498,1744.1449747085571,24899,-0.47421432614326475,-0.41754117608070374
499,1746.716965675354,24949,-0.47724787473678587,-0.41072380542755127
500,1751.319111585617,24999,-0.47153136134147644,-0.3948451280593872
501,1756.1002502441406,25049,-0.47828038334846495,-0.41661059856414795
502,1760.7818005084991,25099,-0.47723688662052155,-0.4115627110004425
503,1765.5684416294098,25149,-0.47465501189231873,-0.4162096381187439
504,1770.3893399238586,25199,-0.4786385315656662,-0.4011867046356201
505,1775.1107671260834,25249,-0.47857386469841,-0.41575759649276733
506,1777.30916762352,25299,-0.4740468376874924,-0.408433198928833
507,1781.767983675003,25349,-0.4772025567293167,-0.41336995363235474
508,1786.5181477069855,25399,-0.4780646884441376,-0.4111599028110504
509,1790.917130947113,25449,-0.4741176861524582,-0.3620149493217468
510,1795.2727303504944,25499,-0.47961329996585844,-0.41527000069618225
511,1799.943919658661,25549,-0.4779766535758972,-0.40939652919769287
512,1804.8180305957794,25599,-0.47559542298316954,-0.40923604369163513
513,1807.0763969421387,25649,-0.4794541370868683,-0.4041132628917694
514,1811.7624869346619,25699,-0.4788030850887299,-0.41385528445243835
515,1816.695672750473,25749,-0.4763403421640396,-0.41120147705078125
516,1821.5271100997925,25799,-0.48017148733139037,-0.39481592178344727
517,1826.4652025699615,25849,-0.48005719602108,-0.4063369631767273
518,1831.2579894065857,25899,-0.4771902859210968,-0.35797563195228577
519,1836.3914272785187,25949,-0.4823993921279907,-0.4088764488697052
520,1838.9166646003723,25999,-0.47959816992282867,-0.4055459797382355
521,1843.8580396175385,26049,-0.47976901948451994,-0.4079441428184509
522,1848.83815407753,26099,-0.4834582781791687,-0.4111178517341614
523,1853.7603676319122,26149,-0.47905449390411375,-0.41301754117012024
524,1858.4995918273926,26199,-0.4795903581380844,-0.4157473146915436
525,1863.033305644989,26249,-0.4822120052576065,-0.4101569652557373
526,1867.9244153499603,26299,-0.48105700969696047,-0.4104105830192566
527,1870.5038635730743,26349,-0.47933774054050443,-0.40135666728019714
528,1875.1999135017395,26399,-0.48418446004390714,-0.41032615303993225
529,1879.7079784870148,26449,-0.4816871118545532,-0.40334200859069824
530,1884.1378014087677,26499,-0.48351265251636505,-0.41352853178977966
531,1888.6555740833282,26549,-0.4865596044063568,-0.4178348183631897
532,1893.264224767685,26599,-0.48272908687591554,-0.4119958281517029
533,1897.9080302715302,26649,-0.48567886590957643,-0.4098067581653595
534,1900.1277039051056,26699,-0.4864872646331787,-0.38104966282844543
535,1904.9455034732819,26749,-0.48536490976810454,-0.3927970826625824
536,1909.3345046043396,26799,-0.4851971501111984,-0.3872847557067871
537,1913.835232257843,26849,-0.48752021372318266,-0.41354283690452576
538,1918.1884760856628,26899,-0.4860494291782379,-0.4098726511001587
539,1922.937109708786,26949,-0.48716297924518587,-0.39763498306274414
540,1927.8030700683594,26999,-0.4882301187515259,-0.41045671701431274
541,1930.4805994033813,27049,-0.48545569777488706,-0.4041081964969635
542,1935.1610822677612,27099,-0.48818846106529235,-0.40666618943214417
543,1939.9793102741241,27149,-0.48846889615058897,-0.3960956633090973
544,1944.7459034919739,27199,-0.48674813628196717,-0.407073974609375
545,1949.5562913417816,27249,-0.4871901619434357,-0.39814096689224243
546,1954.0623848438263,27299,-0.4894729334115982,-0.3926478624343872
547,1959.808569908142,27349,-0.4836579144001007,-0.413656622171402
548,1969.0949392318726,27399,-0.48583121836185456,-0.3986852765083313
549,1978.3881714344025,27449,-0.48767136573791503,-0.4042169451713562
550,1987.746506690979,27499,-0.4910955274105072,-0.4164932370185852
551,1994.7444727420807,27549,-0.4933482825756073,-0.4070592224597931
552,2004.1131942272186,27599,-0.49315700709819793,-0.4126286208629608
553,2013.5135893821716,27649,-0.4942821019887924,-0.4112633466720581
554,2020.4641664028168,27699,-0.49562917530536654,-0.4158000946044922
555,2029.7293181419373,27749,-0.4945720773935318,-0.4012247622013092
556,2039.0687584877014,27799,-0.49487331092357634,-0.40823474526405334
557,2048.3979046344757,27849,-0.49605598628520964,-0.38216426968574524
558,2055.4533479213715,27899,-0.4931493979692459,-0.4005196690559387
559,2064.745057821274,27949,-0.49193762242794037,-0.4166499376296997
560,2074.038714647293,27999,-0.494306423664093,-0.4066909849643707
561,2081.0397758483887,28049,-0.4925443786382675,-0.4076117277145386
562,2090.467806339264,28099,-0.4929878175258636,-0.3753984868526459
563,2099.881573200226,28149,-0.49543449997901917,-0.4183637201786041
564,2106.833161830902,28199,-0.4956163489818573,-0.38388270139694214
565,2116.0926098823547,28249,-0.4964101922512054,-0.41581183671951294
566,2125.4559631347656,28299,-0.4994801646471024,-0.3950512111186981
567,2134.9910364151,28349,-0.4979635351896286,-0.4060267210006714
568,2141.960889339447,28399,-0.49758016645908354,-0.40887483954429626
569,2151.204609632492,28449,-0.4994347524642944,-0.3776434361934662
570,2160.484279870987,28499,-0.49926896035671237,-0.4160551428794861
571,2167.635483264923,28549,-0.4982654494047165,-0.3774343729019165
572,2176.9532477855682,28599,-0.5002918207645416,-0.4148766100406647
573,2186.3022062778473,28649,-0.4993110251426697,-0.4061107635498047
574,2195.6101500988007,28699,-0.4992168027162552,-0.4088543951511383
575,2202.6785287857056,28749,-0.5009513854980469,-0.40364640951156616
576,2212.058548927307,28799,-0.5008848571777343,-0.393268883228302
577,2221.3876736164093,28849,-0.4992454546689987,-0.40914440155029297
578,2228.3822519779205,28899,-0.5010256856679917,-0.37367650866508484
579,2237.664098262787,28949,-0.5019922822713851,-0.40016934275627136
580,2248.216564178467,28999,-0.49967755138874054,-0.3437497913837433
581,2265.7528126239777,29049,-0.4961749595403671,-0.4191454350948334
582,2285.187920808792,29099,-0.5024222356081008,-0.4149300754070282
583,2302.2500846385956,29149,-0.506296135187149,-0.41583216190338135
584,2319.311808824539,29199,-0.5071224057674408,-0.41584834456443787
585,2338.6060433387756,29249,-0.5082407963275909,-0.4130724370479584
586,2355.6512138843536,29299,-0.5072742134332657,-0.4160504639148712
587,2375.057750940323,29349,-0.5067734950780869,-0.4105697274208069
588,2392.0530619621277,29399,-0.5083317929506301,-0.4192940592765808
589,2408.9983355998993,29449,-0.509532727599144,-0.4162341058254242
590,2428.2664074897766,29499,-0.5098303472995758,-0.4083620011806488
591,2445.1078016757965,29549,-0.5108024519681931,-0.4098525941371918
592,2896.057703733444,29599,-0.5091821676492692,-0.4184804856777191
593,3402.0455203056335,29649,-0.5141228765249253,-0.42062827944755554
594,3908.7560329437256,29699,-0.5158885365724564,-0.41572216153144836
595,4415.00850892067,29749,-0.5153484272956849,-0.4142507016658783
596,4922.270869016647,29799,-0.5143034034967422,-0.4166029095649719
